run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
fim100r10,filtered-medium-100-rest,rest,filtered,medium,100,10,s1,0,0,29.7328,38.4667,44.2386,3493.13,4656,0.02308,0.018464,0,84.86,89,394.5,408.43,209587,
fim100r11,filtered-medium-100-rest,rest,filtered,medium,100,11,s1,0,0,37.7162,46.0764,52.4224,2767.52,5125,0.027646,0.022117,0,78.9,89,399.57,397.71,166051,
fim100r12,filtered-medium-100-rest,rest,filtered,medium,100,12,s2,0,0,52.164,64.1011,80.8278,1832.61,4424,0.038461,0.030769,0,74.25,89,401.39,398.94,109956,
fim100r13,filtered-medium-100-rest,rest,filtered,medium,100,13,s3,0,0,31.9071,44.6123,50.6329,3057.41,3320,0.026767,0.021414,0,79.05,89,399.55,398.2,183444,
fim100r14,filtered-medium-100-rest,rest,filtered,medium,100,14,s2,0,0,45.0651,54.5538,69.7598,2121.47,4753,0.032732,0.026186,0,87.42,89,403.73,410.44,127288,
fim100r15,filtered-medium-100-rest,rest,filtered,medium,100,15,s1,0,0,46.744,58.6803,69.8242,2101.4,4882,0.035208,0.028167,0,81.05,89,390.89,406.46,126084,
fim100r16,filtered-medium-100-rest,rest,filtered,medium,100,16,s2,0,0,25.9937,32.9845,39.6573,3729.63,4795,0.019791,0.015833,0,80.55,89,395.48,409.49,223778,
fim100r17,filtered-medium-100-rest,rest,filtered,medium,100,17,s3,0,0,33.7731,44.1201,54.9067,2984.0,5432,0.026472,0.021178,0,82.91,89,396.01,402.27,179039,
fim100r18,filtered-medium-100-rest,rest,filtered,medium,100,18,s2,0,0,28.7249,38.5027,47.0078,3440.4,5164,0.023102,0.018481,0,79.73,89,398.9,410.28,206423,
fim100r19,filtered-medium-100-rest,rest,filtered,medium,100,19,s3,0,0,30.7424,42.5652,51.5701,3206.72,5104,0.025539,0.020431,0,79.59,89,400.27,411.37,192403,
fim100r20,filtered-medium-100-rest,rest,filtered,medium,100,20,s2,0,0,43.6194,58.4527,73.5831,2252.48,4534,0.035072,0.028057,0,74.82,89,407.31,407.57,135148,
fim100r21,filtered-medium-100-rest,rest,filtered,medium,100,21,s1,0,0,29.3706,36.1712,42.4312,3249.22,4521,0.021703,0.017362,0,76.02,89,403.88,411.38,194952,
fim100r22,filtered-medium-100-rest,rest,filtered,medium,100,22,s1,0,0,34.1514,43.6622,55.9048,3038.44,4176,0.026197,0.020958,0,79.11,89,401.24,405.05,182306,
fim100r23,filtered-medium-100-rest,rest,filtered,medium,100,23,s3,0,0,35.6445,43.2938,52.9451,2805.56,6270,0.025976,0.020781,0,78.84,89,401.62,419.15,168333,
fim100r24,filtered-medium-100-rest,rest,filtered,medium,100,24,s3,0,0,35.5402,45.4011,50.9921,2916.58,4132,0.027241,0.021793,0,78.58,89,399.05,397.88,174994,
fim100r25,filtered-medium-100-rest,rest,filtered,medium,100,25,s1,0,0,43.7063,58.0876,72.0042,2197.25,4509,0.034853,0.027882,0,81.0,89,404.21,407.37,131834,
fim100r26,filtered-medium-100-rest,rest,filtered,medium,100,26,s1,0,0,23.1116,28.5064,34.9573,4243.19,4737,0.017104,0.013683,0,80.58,89,393.18,403.57,254591,
fim100r27,filtered-medium-100-rest,rest,filtered,medium,100,27,s3,0,0,35.299,49.0474,63.7397,2923.28,5345,0.029428,0.023543,0,78.71,89,394.46,397.78,175396,
fim100r28,filtered-medium-100-rest,rest,filtered,medium,100,28,s1,0,0,36.0405,44.5204,51.8878,2858.1,4281,0.026712,0.02137,0,77.94,89,400.04,409.93,171486,
fim100r29,filtered-medium-100-rest,rest,filtered,medium,100,29,s2,0,0,35.0519,44.7573,54.9791,2954.86,5025,0.026854,0.021483,0,80.48,89,404.46,408.03,177291,
fim100g00,filtered-medium-100-graphql,graphql,filtered,medium,100,0,s1,0,0,38.721,47.991,57.9912,2462.9,4650,0.028795,0.023036,0,78.87,89,408.24,415.09,147773,
fim100g01,filtered-medium-100-graphql,graphql,filtered,medium,100,1,s3,0,0,46.995,63.1167,70.9428,2230.17,4644,0.03787,0.030296,0,80.12,89,399.01,396.79,133810,
fim100g02,filtered-medium-100-graphql,graphql,filtered,medium,100,2,s1,0,0,49.4034,60.0854,71.6974,2124.15,4960,0.036051,0.028841,0,80.22,89,410.53,403.24,127448,
fim100g03,filtered-medium-100-graphql,graphql,filtered,medium,100,3,s2,0,0,36.9971,51.4306,59.9947,2686.54,4679,0.030858,0.024687,0,78.49,89,400.35,410.52,161192,
fim100g04,filtered-medium-100-graphql,graphql,filtered,medium,100,4,s1,0,0,34.744,48.1579,59.0521,2913.78,5013,0.028895,0.023116,0,81.72,89,398.31,396.02,174826,
fim100g05,filtered-medium-100-graphql,graphql,filtered,medium,100,5,s1,0,0,38.4531,47.1923,52.7198,2570.04,3639,0.028315,0.022652,0,78.96,89,401.22,405.48,154202,
fim100g06,filtered-medium-100-graphql,graphql,filtered,medium,100,6,s2,0,0,37.2905,50.4026,64.0393,2749.07,4863,0.030242,0.024193,0,80.8,89,401.31,404.17,164944,
fim100g07,filtered-medium-100-graphql,graphql,filtered,medium,100,7,s3,0,0,62.086,78.6221,88.8165,1658.44,4586,0.047173,0.037739,0,77.09,89,403.43,401.57,99506,
fim100g08,filtered-medium-100-graphql,graphql,filtered,medium,100,8,s2,0,0,36.2522,46.6089,54.4693,2892.38,4563,0.027965,0.022372,0,80.59,89,407.8,408.75,173542,
fim100g09,filtered-medium-100-graphql,graphql,filtered,medium,100,9,s3,0,0,44.1258,54.9156,60.5495,2268.47,4823,0.032949,0.026359,0,84.63,89,400.01,401.76,136108,
fim100g10,filtered-medium-100-graphql,graphql,filtered,medium,100,10,s3,0,0,44.6348,54.2277,69.5992,2330.64,4720,0.032537,0.026029,0,75.54,89,400.81,402.69,139838,
fim100g11,filtered-medium-100-graphql,graphql,filtered,medium,100,11,s1,0,0,67.2179,87.5592,110.72,1541.3,5581,0.052536,0.042028,0,78.95,89,396.04,406.68,92477,
fim100g12,filtered-medium-100-graphql,graphql,filtered,medium,100,12,s1,0,0,45.1361,54.9344,61.8127,2273.19,4963,0.032961,0.026368,0,81.27,89,405.47,405.28,136391,
fim100g13,filtered-medium-100-graphql,graphql,filtered,medium,100,13,s1,0,0,34.6642,46.889,55.4941,2875.82,3804,0.028133,0.022507,0,82.75,89,407.6,398.67,172549,
fim100g14,filtered-medium-100-graphql,graphql,filtered,medium,100,14,s2,0,0,40.8871,50.4543,55.9693,2358.51,4085,0.030273,0.024218,0,79.1,89,399.27,399.37,141510,
fim100g15,filtered-medium-100-graphql,graphql,filtered,medium,100,15,s1,0,0,46.2873,64.2805,79.2492,2167.2,4755,0.038568,0.030855,0,82.51,89,395.33,398.01,130031,
fim100g16,filtered-medium-100-graphql,graphql,filtered,medium,100,16,s1,0,0,37.9766,50.344,57.4115,2645.7,4935,0.030206,0.024165,0,75.64,89,404.83,401.84,158742,
fim100g17,filtered-medium-100-graphql,graphql,filtered,medium,100,17,s3,0,0,49.3875,65.4783,80.6093,2078.27,3300,0.039287,0.03143,0,76.59,89,399.37,406.82,124696,
fim100g18,filtered-medium-100-graphql,graphql,filtered,medium,100,18,s3,0,0,29.0957,40.0272,47.6221,3494.84,4818,0.024016,0.019213,0,83.2,89,402.29,409.3,209690,
fim100g19,filtered-medium-100-graphql,graphql,filtered,medium,100,19,s1,0,0,37.7004,48.9993,55.7443,2648.04,4526,0.0294,0.02352,0,82.7,89,403.76,407.44,158882,
fim100g20,filtered-medium-100-graphql,graphql,filtered,medium,100,20,s3,0,0,45.3445,62.201,74.1799,2186.46,5547,0.037321,0.029856,0,80.77,89,397.18,407.86,131187,
fim100g21,filtered-medium-100-graphql,graphql,filtered,medium,100,21,s2,0,0,42.5128,52.9173,64.1473,2297.89,4726,0.03175,0.0254,0,81.49,89,404.95,405.75,137873,
fim100g22,filtered-medium-100-graphql,graphql,filtered,medium,100,22,s2,0,0,31.9132,41.5845,51.7828,3171.2,3116,0.024951,0.019961,0,82.8,89,399.09,402.7,190272,
fim100g23,filtered-medium-100-graphql,graphql,filtered,medium,100,23,s3,0,0,38.2705,52.9801,60.7545,2710.74,4797,0.031788,0.02543,0,77.19,89,405.62,397.27,162644,
fim100g24,filtered-medium-100-graphql,graphql,filtered,medium,100,24,s1,0,0,36.3355,50.4226,57.8676,2868.16,3588,0.030254,0.024203,0,81.37,89,403.92,416.38,172089,
fim100g25,filtered-medium-100-graphql,graphql,filtered,medium,100,25,s1,0,0,51.7267,71.3505,91.6833,1877.82,4617,0.04281,0.034248,0,78.03,89,397.91,398.74,112669,
fim100g26,filtered-medium-100-graphql,graphql,filtered,medium,100,26,s2,0,0,36.9302,44.406,50.4625,2623.81,4099,0.026644,0.021315,0,80.63,89,400.36,402.23,157428,
fim100g27,filtered-medium-100-graphql,graphql,filtered,medium,100,27,s3,0,0,36.914,50.0223,58.256,2726.52,4881,0.030013,0.024011,0,82.87,89,396.12,404.92,163591,
fim100g28,filtered-medium-100-graphql,graphql,filtered,medium,100,28,s2,0,0,39.8807,50.6987,61.0281,2573.62,5149,0.030419,0.024335,0,80.03,89,406.91,415.39,154417,
fim100g29,filtered-medium-100-graphql,graphql,filtered,medium,100,29,s1,0,0,50.5597,67.4643,84.8949,2007.63,4993,0.040479,0.032383,0,77.68,89,391.43,403.28,120457,
fih10r00,filtered-high-10-rest,rest,filtered,high,10,0,s3,0,0,24.6004,32.7135,39.8563,413.95,11324,0.019628,0.015702,0,39.18,45,400.41,413.72,24837,
fih10r01,filtered-high-10-rest,rest,filtered,high,10,1,s3,0,0,22.1593,26.6028,32.6555,436.77,10235,0.015962,0.012769,0,40.63,45,397.47,404.27,26206,
fih10r02,filtered-high-10-rest,rest,filtered,high,10,2,s2,0,0,18.7351,22.5913,27.7898,554.53,8197,0.013555,0.010844,0,40.36,45,395.03,408.87,33272,
fih10r03,filtered-high-10-rest,rest,filtered,high,10,3,s2,0,0,16.7932,22.5528,27.0811,571.46,11031,0.013532,0.010825,0,38.78,45,397.22,401.31,34287,
fih10r04,filtered-high-10-rest,rest,filtered,high,10,4,s2,0,0,21.111,27.1568,31.1,472.76,10483,0.016294,0.013035,0,36.61,45,403.85,398.51,28365,
fih10r05,filtered-high-10-rest,rest,filtered,high,10,5,s3,0,0,22.1273,30.2542,37.4607,461.27,9996,0.018152,0.014522,0,40.03,45,401.18,401.07,27676,
fih10r06,filtered-high-10-rest,rest,filtered,high,10,6,s2,0,0,21.2493,28.9335,33.8673,452.98,9567,0.01736,0.013888,0,40.78,45,397.27,398.92,27178,
fih10r07,filtered-high-10-rest,rest,filtered,high,10,7,s3,0,0,27.4143,34.0649,42.4657,354.4,11569,0.020439,0.016351,0,39.15,45,407.5,408.08,21263,
fih10r08,filtered-high-10-rest,rest,filtered,high,10,8,s3,0,0,22.7963,29.9479,38.7291,437.47,12491,0.017969,0.014375,0,37.53,45,404.02,416.21,26248,
fih10r09,filtered-high-10-rest,rest,filtered,high,10,9,s2,0,0,20.7703,25.673,30.4866,499.78,8846,0.015404,0.012323,0,40.0,45,400.22,413.99,29986,
fih10r10,filtered-high-10-rest,rest,filtered,high,10,10,s3,0,0,15.6363,20.7752,26.6715,636.7,10577,0.012465,0.009972,0,37.2,45,390.87,401.85,38201,
fih10r11,filtered-high-10-rest,rest,filtered,high,10,11,s1,0,0,18.0764,24.8945,30.2564,528.12,10213,0.014937,0.011949,0,39.86,45,397.36,399.69,31687,
fih10r12,filtered-high-10-rest,rest,filtered,high,10,12,s2,0,0,21.936,27.2259,31.3531,465.09,10640,0.016336,0.013068,0,39.58,45,398.0,400.33,27905,
fih10r13,filtered-high-10-rest,rest,filtered,high,10,13,s3,0,0,18.8651,24.1503,29.2289,553.33,9597,0.01449,0.011592,0,38.45,45,397.54,409.05,33199,
fih10r14,filtered-high-10-rest,rest,filtered,high,10,14,s1,0,0,22.1732,29.5166,33.4318,436.58,12567,0.01771,0.014168,0,37.43,45,398.85,411.16,26194,
fih10r15,filtered-high-10-rest,rest,filtered,high,10,15,s2,0,0,20.0087,26.1796,33.2709,507.99,11654,0.015708,0.012566,0,37.38,45,404.11,406.76,30479,
fih10r16,filtered-high-10-rest,rest,filtered,high,10,16,s3,0,0,18.457,24.9463,31.6713,525.52,13246,0.014968,0.011974,0,41.6,45,400.12,405.12,31531,
fih10r17,filtered-high-10-rest,rest,filtered,high,10,17,s2,0,0,20.9671,29.0882,34.3788,457.02,9627,0.017453,0.013962,0,43.04,45,400.5,403.86,27421,
fih10r18,filtered-high-10-rest,rest,filtered,high,10,18,s1,0,0,27.4922,37.0933,47.7772,358.3,11074,0.022256,0.017805,0,37.23,45,406.57,414.28,21497,
fih10r19,filtered-high-10-rest,rest,filtered,high,10,19,s2,0,0,20.7568,28.7016,35.1828,469.7,8061,0.017221,0.013777,0,41.13,45,396.36,393.22,28181,
fih10r20,filtered-high-10-rest,rest,filtered,high,10,20,s1,0,0,20.2428,26.1898,29.6462,478.12,12353,0.015714,0.012571,0,40.36,45,391.42,401.42,28687,
fih10r21,filtered-high-10-rest,rest,filtered,high,10,21,s3,0,0,25.4306,33.0815,41.4886,398.74,13640,0.019849,0.015879,0,38.71,45,408.03,405.67,23924,
fih10r22,filtered-high-10-rest,rest,filtered,high,10,22,s1,0,0,29.3018,40.7698,48.2907,346.34,10980,0.024462,0.01957,0,41.14,45,406.1,401.65,20780,
fih10r23,filtered-high-10-rest,rest,filtered,high,10,23,s3,0,0,18.6265,25.1641,30.8562,558.62,9557,0.015098,0.012079,0,43.6,45,398.19,412.13,33517,
fih10r24,filtered-high-10-rest,rest,filtered,high,10,24,s3,0,0,21.6496,29.0223,32.8443,475.5,11275,0.017413,0.013931,0,40.75,45,404.51,408.47,28529,
fih10r25,filtered-high-10-rest,rest,filtered,high,10,25,s2,0,0,22.8274,30.9024,37.6022,457.33,9047,0.018541,0.014833,0,40.74,45,399.08,403.04,27439,
fih10r26,filtered-high-10-rest,rest,filtered,high,10,26,s1,0,0,27.2749,34.556,43.0479,383.24,8959,0.020734,0.016587,0,42.72,45,400.79,407.36,22994,
fih10r27,filtered-high-10-rest,rest,filtered,high,10,27,s1,0,0,19.9466,25.8896,31.427,502.16,9150,0.015534,0.012427,0,40.92,45,397.69,405.93,30129,
fih10r28,filtered-high-10-rest,rest,filtered,high,10,28,s2,0,0,22.2117,28.0968,31.9871,446.93,11038,0.016858,0.013486,0,32.71,45,403.23,405.75,26815,
fih10r29,filtered-high-10-rest,rest,filtered,high,10,29,s3,0,0,23.9082,29.6461,36.9404,437.02,11765,0.017788,0.01423,0,35.78,45,395.36,407.67,26220,
fih10g00,filtered-high-10-graphql,graphql,filtered,high,10,0,s1,0,0,21.9866,27.2602,32.4111,435.17,11765,0.016356,0.013085,0,39.31,45,398.98,401.76,26109,
fih10g01,filtered-high-10-graphql,graphql,filtered,high,10,1,s2,0,0,25.3788,33.5353,38.9534,381.49,12365,0.020121,0.016097,0,41.19,45,408.97,401.47,22889,
fih10g02,filtered-high-10-graphql,graphql,filtered,high,10,2,s1,0,0,17.688,22.3433,24.7338,545.16,8536,0.013406,0.010725,0,35.49,45,397.83,403.03,32709,
fih10g03,filtered-high-10-graphql,graphql,filtered,high,10,3,s2,0,0,25.026,31.5386,38.3205,416.92,11617,0.018923,0.015139,0,40.34,45,399.51,404.89,25015,
fih10g04,filtered-high-10-graphql,graphql,filtered,high,10,4,s2,0,0,25.5475,33.4158,40.3399,400.0,9917,0.020049,0.01604,0,39.81,45,394.35,396.39,23999,
fih10g05,filtered-high-10-graphql,graphql,filtered,high,10,5,s3,0,0,23.1436,29.37,33.798,439.14,8069,0.017622,0.014098,0,41.31,45,400.47,401.68,26348,
fih10g06,filtered-high-10-graphql,graphql,filtered,high,10,6,s3,0,0,25.4351,33.1762,41.3581,389.16,12381,0.019906,0.015925,0,37.4,45,399.11,409.27,23349,
fih10g07,filtered-high-10-graphql,graphql,filtered,high,10,7,s1,0,0,19.7467,24.1892,30.8217,514.69,9951,0.014514,0.011611,0,40.73,45,397.18,402.16,30881,
fih10g08,filtered-high-10-graphql,graphql,filtered,high,10,8,s1,0,0,32.3909,44.4423,55.8252,323.99,11718,0.026665,0.021332,0,36.16,45,396.24,405.79,19439,
fih10g09,filtered-high-10-graphql,graphql,filtered,high,10,9,s3,0,0,25.6461,31.8301,38.7115,403.33,10595,0.019098,0.015278,0,45.95,45,395.33,400.12,24199,
fih10g10,filtered-high-10-graphql,graphql,filtered,high,10,10,s2,0,0,20.0806,27.7574,31.2592,501.69,10359,0.016654,0.013324,0,40.89,45,413.42,407.75,30101,
fih10g11,filtered-high-10-graphql,graphql,filtered,high,10,11,s3,0,0,24.2153,31.0218,39.1951,415.63,11710,0.018613,0.01489,0,38.6,45,406.07,405.11,24937,
fih10g12,filtered-high-10-graphql,graphql,filtered,high,10,12,s1,0,0,28.309,35.8163,43.7164,340.35,9592,0.02149,0.017192,0,42.53,45,397.46,407.2,20420,
fih10g13,filtered-high-10-graphql,graphql,filtered,high,10,13,s1,0,0,20.2637,25.6559,28.3014,491.97,10539,0.015394,0.012315,0,42.79,45,393.7,399.65,29518,
fih10g14,filtered-high-10-graphql,graphql,filtered,high,10,14,s2,0,0,24.3179,32.0971,37.4631,419.87,11167,0.019258,0.015407,0,40.48,45,397.76,403.21,25192,
fih10g15,filtered-high-10-graphql,graphql,filtered,high,10,15,s3,0,0,18.2596,21.9212,24.962,554.87,12243,0.013153,0.010522,0,41.74,45,399.7,401.86,33292,
fih10g16,filtered-high-10-graphql,graphql,filtered,high,10,16,s1,0,0,22.5604,27.5373,31.0992,449.27,13053,0.016522,0.013218,0,37.41,45,392.8,403.97,26956,
fih10g17,filtered-high-10-graphql,graphql,filtered,high,10,17,s3,0,0,28.4982,37.9767,42.0448,342.67,11759,0.022786,0.018229,0,35.21,45,408.02,399.44,20560,
fih10g18,filtered-high-10-graphql,graphql,filtered,high,10,18,s2,0,0,28.4058,37.0982,42.2345,344.21,10517,0.022259,0.017807,0,41.37,45,405.29,412.04,20652,
fih10g19,filtered-high-10-graphql,graphql,filtered,high,10,19,s2,0,0,26.1395,35.252,39.727,377.73,11385,0.021151,0.016921,0,38.35,45,400.91,407.52,22663,
fih10g20,filtered-high-10-graphql,graphql,filtered,high,10,20,s3,0,0,24.4817,33.9517,39.3046,408.52,7014,0.020371,0.016297,0,39.11,45,395.88,399.38,24510,
fih10g21,filtered-high-10-graphql,graphql,filtered,high,10,21,s2,0,0,23.177,30.2941,35.9124,444.28,11516,0.018176,0.014541,0,46.09,45,404.1,410.61,26656,
fih10g22,filtered-high-10-graphql,graphql,filtered,high,10,22,s1,0,0,23.0068,28.7412,36.9752,440.33,11382,0.017245,0.013796,0,38.72,45,404.27,410.45,26419,
fih10g23,filtered-high-10-graphql,graphql,filtered,high,10,23,s1,0,0,24.9246,31.1114,35.2208,405.78,10927,0.018667,0.014933,0,40.77,45,398.65,406.21,24346,
fih10g24,filtered-high-10-graphql,graphql,filtered,high,10,24,s2,0,0,26.5429,36.6373,41.1654,358.83,11361,0.021982,0.017586,0,39.18,45,402.75,409.39,21529,
fih10g25,filtered-high-10-graphql,graphql,filtered,high,10,25,s2,0,0,23.7677,30.0116,33.6387,428.63,11424,0.018007,0.014406,0,47.08,45,396.92,415.62,25717,
fih10g26,filtered-high-10-graphql,graphql,filtered,high,10,26,s2,0,0,28.2761,35.2692,45.0938,351.99,12679,0.021162,0.016929,0,39.51,45,389.29,404.11,21119,
fih10g27,filtered-high-10-graphql,graphql,filtered,high,10,27,s3,0,0,21.2603,28.873,33.7814,458.24,8964,0.017324,0.013859,0,41.67,45,403.99,403.31,27494,
fih10g28,filtered-high-10-graphql,graphql,filtered,high,10,28,s1,0,0,25.4271,34.4034,42.6733,385.93,11053,0.020642,0.016514,0,37.87,45,396.03,404.55,23155,
fih10g29,filtered-high-10-graphql,graphql,filtered,high,10,29,s2,0,0,28.8823,37.569,47.6245,338.74,11080,0.022541,0.018033,0,38.94,45,402.94,401.09,20324,
fih50r00,filtered-high-50-rest,rest,filtered,high,50,0,s3,0,0,45.8369,63.7038,71.3224,1105.52,11515,0.038222,0.030578,0,62.57,67,396.35,408.0,66330,
fih50r01,filtered-high-50-rest,rest,filtered,high,50,1,s1,0,0,45.3452,61.1467,79.3952,1077.93,10238,0.036688,0.02935,0,57.32,67,398.88,395.22,64675,
fih50r02,filtered-high-50-rest,rest,filtered,high,50,2,s2,0,0,30.0666,38.7612,47.3491,1717.69,10516,0.023257,0.018605,0,59.02,67,401.78,405.37,103061,
fih50r03,filtered-high-50-rest,rest,filtered,high,50,3,s2,0,0,28.5593,36.4923,41.0838,1705.22,10426,0.021895,0.017516,0,61.74,67,402.86,403.85,102313,
fih50r04,filtered-high-50-rest,rest,filtered,high,50,4,s1,0,0,36.5974,51.0004,64.7217,1318.35,12740,0.0306,0.02448,0,59.17,67,407.72,403.57,79101,
fih50r05,filtered-high-50-rest,rest,filtered,high,50,5,s3,0,0,48.4441,58.676,68.8798,986.9,10477,0.035206,0.028164,0,57.58,67,413.01,406.59,59214,
fih50r06,filtered-high-50-rest,rest,filtered,high,50,6,s2,0,0,35.2238,46.9877,56.3852,1369.72,10051,0.028193,0.022554,0,54.97,67,394.29,403.76,82183,
fih50r07,filtered-high-50-rest,rest,filtered,high,50,7,s1,0,0,41.32,57.1157,63.2177,1225.52,12479,0.034269,0.027416,0,55.25,67,403.68,404.01,73531,
fih50r08,filtered-high-50-rest,rest,filtered,high,50,8,s2,0,0,38.2689,52.066,61.2246,1357.13,9500,0.03124,0.024992,0,58.26,67,400.65,401.22,81427,
fih50r09,filtered-high-50-rest,rest,filtered,high,50,9,s3,0,0,30.5311,39.5847,46.9112,1650.35,11713,0.023751,0.019001,0,59.74,67,401.22,400.86,99021,
fih50r10,filtered-high-50-rest,rest,filtered,high,50,10,s3,0,0,43.4043,60.6518,69.8792,1121.08,9918,0.036391,0.029113,0,57.87,67,398.9,416.56,67264,
fih50r11,filtered-high-50-rest,rest,filtered,high,50,11,s3,0,0,30.8011,39.6913,48.4845,1560.42,12092,0.023815,0.019052,0,58.54,67,390.62,399.36,93625,
fih50r12,filtered-high-50-rest,rest,filtered,high,50,12,s3,0,0,44.1672,56.0895,61.7687,1115.2,13337,0.033654,0.026923,0,59.95,67,397.09,403.58,66912,
fih50r13,filtered-high-50-rest,rest,filtered,high,50,13,s1,0,0,24.7945,30.2304,39.2369,2112.49,8776,0.018138,0.014511,0,65.85,67,396.35,413.69,126749,
fih50r14,filtered-high-50-rest,rest,filtered,high,50,14,s1,0,0,30.3394,40.1949,49.1249,1726.78,9625,0.024117,0.019294,0,57.28,67,399.4,405.54,103606,
fih50r15,filtered-high-50-rest,rest,filtered,high,50,15,s1,0,0,30.4142,37.9779,41.971,1654.86,10529,0.022787,0.018229,0,59.02,67,395.35,401.95,99291,
fih50r16,filtered-high-50-rest,rest,filtered,high,50,16,s3,0,0,41.7529,58.1301,68.0123,1137.92,11117,0.034878,0.027902,0,58.94,67,399.97,402.4,68275,
fih50r17,filtered-high-50-rest,rest,filtered,high,50,17,s3,0,0,34.3917,45.0705,51.7698,1383.54,8321,0.027042,0.021634,0,63.49,67,398.98,415.06,83012,
fih50r18,filtered-high-50-rest,rest,filtered,high,50,18,s1,0,0,42.2213,54.3638,64.4488,1158.39,10803,0.032618,0.026095,0,63.34,67,404.48,405.37,69503,
fih50r19,filtered-high-50-rest,rest,filtered,high,50,19,s2,0,0,50.6619,69.1844,80.9596,1005.72,12710,0.041511,0.033209,0,59.77,67,400.8,402.29,60343,
fih50r20,filtered-high-50-rest,rest,filtered,high,50,20,s3,0,0,29.8645,36.8822,46.337,1654.4,11363,0.022129,0.017703,0,58.72,67,392.71,397.27,99263,
fih50r21,filtered-high-50-rest,rest,filtered,high,50,21,s1,0,0,55.866,76.6265,89.5171,921.88,10812,0.045976,0.036781,0,57.55,67,393.44,402.06,55312,
fih50r22,filtered-high-50-rest,rest,filtered,high,50,22,s2,0,0,41.1355,50.2244,63.6416,1220.8,11770,0.030135,0.024108,0,60.24,67,402.01,406.95,73248,
fih50r23,filtered-high-50-rest,rest,filtered,high,50,23,s2,0,0,33.9166,47.0181,60.5022,1429.76,8776,0.028211,0.022569,0,59.66,67,404.08,398.1,85785,
fih50r24,filtered-high-50-rest,rest,filtered,high,50,24,s2,0,0,34.0317,46.2769,54.0998,1471.35,12933,0.027766,0.022213,0,54.39,67,403.29,401.26,88281,
fih50r25,filtered-high-50-rest,rest,filtered,high,50,25,s3,0,0,36.6933,49.1738,54.1602,1319.53,10804,0.029504,0.023603,0,58.3,67,398.88,399.12,79171,
fih50r26,filtered-high-50-rest,rest,filtered,high,50,26,s2,0,0,35.3917,46.0833,52.9803,1446.31,10571,0.02765,0.02212,0,62.29,67,401.64,410.83,86778,
fih50r27,filtered-high-50-rest,rest,filtered,high,50,27,s2,0,0,30.7339,39.5943,50.5768,1551.12,11323,0.023757,0.019005,0,63.72,67,403.61,402.79,93067,
fih50r28,filtered-high-50-rest,rest,filtered,high,50,28,s3,0,0,28.8679,38.2735,43.5111,1697.93,8042,0.022964,0.018371,0,65.96,67,396.72,414.52,101875,
